真实标签,预测标签,预测概率,是否正确
0,0,0.9463755,True
3,3,0.6689187,True
2,2,0.49118266,True
2,2,0.8254076,True
2,2,0.4699961,True
3,2,0.9306733,False
3,1,0.8075171,False
3,3,0.7825915,True
1,3,0.49155453,False
1,1,0.8161396,True
1,3,0.7853251,False
2,2,0.6054506,True
3,3,0.574696,True
0,0,0.90228677,True
2,3,0.5460321,False
2,1,0.47851685,False
0,0,0.9966438,True
3,1,0.869601,False
3,3,0.81210095,True
1,1,0.6856072,True
1,1,0.98376,True
0,0,0.61771774,True
1,3,0.8615695,False
2,2,0.74981576,True
1,3,0.49663946,False
1,0,0.40888312,False
0,0,0.99542725,True
2,3,0.41423982,False
1,2,0.6737529,False
1,1,0.7353011,True
3,2,0.41035527,False
2,2,0.6800802,True
2,2,0.48974374,True
3,3,0.61993486,True
1,1,0.88073057,True
3,3,0.7500784,True
3,3,0.8959802,True
2,2,0.85424304,True
0,0,0.57863426,True
3,3,0.35883996,True
1,1,0.97795504,True
1,1,0.8907612,True
0,0,0.7282776,True
3,0,0.5902296,False
3,3,0.90342623,True
0,2,0.9177339,False
2,2,0.8664359,True
3,0,0.4417076,False
2,2,0.7768724,True
0,1,0.4579621,False
2,0,0.5743835,False
0,0,0.94511604,True
0,2,0.35348406,False
0,0,0.9063259,True
0,0,0.79641247,True
1,1,0.7953052,True
0,0,0.9988335,True
0,0,0.8820838,True
0,0,0.7573307,True
2,2,0.73638064,True
0,0,0.9704155,True
0,0,0.9971825,True
3,2,0.62948596,False
0,0,0.74862206,True
0,0,0.9919373,True
0,0,0.9568886,True
2,2,0.38779542,True
3,3,0.61752367,True
2,3,0.48416144,False
3,3,0.66917586,True
1,1,0.5514841,True
2,2,0.5418712,True
2,2,0.7140685,True
0,3,0.61820453,False
2,2,0.91814166,True
2,3,0.846678,False
2,2,0.49372727,True
2,3,0.5017403,False
0,0,0.89367604,True
0,0,0.98583,True
1,2,0.5155123,False
0,3,0.5689099,False
3,3,0.53882825,True
1,1,0.9772448,True
2,2,0.9374359,True
2,2,0.80126196,True
0,0,0.97767866,True
3,0,0.43769142,False
0,0,0.99708194,True
0,1,0.5360134,False
1,1,0.52461153,True
2,2,0.43022814,True
3,3,0.41485873,True
1,3,0.7905599,False
3,2,0.70241815,False
1,3,0.6294717,False
2,3,0.8179355,False
2,2,0.46180987,True
2,2,0.6223533,True
3,2,0.62233686,False
1,1,0.7959917,True
3,2,0.76501733,False
0,0,0.9923189,True
3,3,0.8898135,True
1,1,0.52725565,True
2,0,0.8625544,False
3,3,0.5100596,True
1,1,0.89963704,True
1,1,0.5658401,True
1,2,0.38512284,False
0,0,0.98380566,True
1,1,0.61218584,True
0,2,0.8936413,False
0,0,0.78334665,True
3,2,0.57014245,False
0,3,0.5947444,False
1,1,0.76371837,True
2,2,0.97561353,True
2,2,0.91147226,True
0,0,0.9766724,True
1,1,0.7022488,True
0,0,0.90292037,True
3,3,0.86674064,True
2,2,0.7038222,True
1,1,0.593962,True
1,1,0.8029295,True
3,3,0.58379036,True
2,2,0.64852357,True
2,2,0.6948592,True
2,1,0.60006124,False
0,0,0.99827003,True
3,1,0.5068135,False
0,0,0.99757284,True
2,2,0.7276452,True
0,0,0.9885796,True
0,0,0.73078704,True
0,0,0.6879158,True
0,0,0.90669745,True
3,3,0.6885583,True
3,3,0.8382487,True
2,2,0.9056388,True
2,2,0.5200656,True
2,2,0.94730824,True
2,2,0.35692295,True
1,1,0.5208409,True
2,2,0.33962432,True
0,1,0.45678163,False
0,0,0.40716833,True
1,3,0.65257573,False
2,2,0.5483877,True
3,3,0.746169,True
0,0,0.4107687,True
1,1,0.8049416,True
0,1,0.9663647,False
2,3,0.54686844,False
2,3,0.42576358,False
0,0,0.9803389,True
1,1,0.8211102,True
3,3,0.8448644,True
0,0,0.5437509,True
3,1,0.93772703,False
3,3,0.9642966,True
0,0,0.948035,True
1,2,0.4874451,False
0,0,0.9032926,True
2,3,0.39450806,False
3,2,0.43983033,False
1,1,0.8941389,True
0,0,0.63997185,True
2,2,0.737005,True
1,1,0.7666925,True
2,2,0.7473004,True
1,1,0.791446,True
0,0,0.8739997,True
3,3,0.9180546,True
3,3,0.9419053,True
3,3,0.94167095,True
0,0,0.6146199,True
2,2,0.9390601,True
1,1,0.8873506,True
3,3,0.7021345,True
0,0,0.58959675,True
1,1,0.6413637,True
3,3,0.9013788,True
3,3,0.76148057,True
0,0,0.9910595,True
3,3,0.8958266,True
2,2,0.85947526,True
3,3,0.72701365,True
0,0,0.99720037,True
2,2,0.540214,True
2,3,0.5755928,False
3,3,0.8195733,True
1,1,0.8698553,True
0,0,0.44638234,True
2,2,0.6503038,True
2,2,0.85514945,True
3,3,0.9676145,True
3,0,0.78147393,False
1,1,0.8538514,True
1,1,0.99566287,True
3,3,0.4409072,True
1,3,0.6152538,False
1,1,0.9608289,True
1,1,0.8838231,True
3,2,0.83363676,False
3,3,0.57383394,True
0,0,0.77599573,True
0,0,0.99328196,True
2,3,0.5333482,False
3,3,0.4830083,True
3,2,0.50157535,False
3,1,0.4629769,False
2,2,0.46144548,True
2,2,0.8438373,True
0,3,0.88959503,False
1,2,0.63418734,False
1,1,0.93944556,True
2,2,0.48001286,True
0,0,0.88102525,True
3,3,0.8346911,True
3,3,0.89970535,True
0,3,0.90754193,False
0,0,0.97278273,True
0,0,0.9878622,True
0,0,0.9972313,True
1,1,0.9910353,True
1,1,0.80479217,True
0,0,0.7228311,True
2,3,0.37959963,False
3,3,0.50795424,True
0,0,0.5064645,True
1,1,0.9856516,True
2,3,0.52771926,False
0,0,0.4530693,True
2,2,0.8937736,True
1,0,0.42238286,False
0,1,0.47012943,False
1,3,0.8860697,False
3,3,0.96915,True
0,3,0.62751395,False
3,3,0.7580006,True
2,0,0.987914,False
3,3,0.35612044,True
1,3,0.566146,False
2,2,0.8763459,True
0,0,0.77974707,True
3,3,0.43748477,True
2,2,0.48063168,True
0,0,0.9193266,True
3,1,0.55511993,False
0,3,0.65309316,False
0,0,0.949148,True
0,0,0.9939306,True
2,2,0.4597466,True
1,3,0.42305318,False
2,2,0.7984158,True
1,3,0.5284849,False
2,3,0.39821026,False
0,0,0.49270672,True
2,0,0.7773787,False
1,3,0.6848312,False
0,0,0.5619427,True
1,3,0.8546205,False
0,0,0.6818742,True
1,3,0.5446321,False
2,3,0.52428067,False
1,1,0.6231504,True
3,3,0.9759494,True
1,1,0.71754736,True
1,3,0.75136006,False
3,3,0.6306762,True
0,0,0.9746653,True
2,0,0.6728471,False
0,0,0.9494123,True
0,0,0.52675676,True
1,3,0.4574353,False
0,0,0.9980744,True
3,2,0.6106789,False
2,2,0.6511559,True
0,3,0.43217546,False
1,1,0.98945194,True
3,2,0.39286277,False
3,3,0.8977829,True
3,3,0.93201435,True
0,0,0.82297313,True
3,3,0.84421194,True
1,3,0.5883142,False
0,0,0.9973767,True
3,2,0.6140013,False
1,3,0.7080157,False
2,3,0.48856857,False
0,0,0.57961786,True
0,3,0.5289512,False
0,0,0.9491002,True
2,3,0.4864035,False
3,2,0.7776151,False
3,3,0.9217554,True
0,0,0.9529869,True
1,1,0.73455876,True
0,0,0.9951669,True
1,1,0.8668567,True
0,0,0.9750148,True
2,2,0.7284579,True
2,2,0.5401194,True
3,3,0.9568553,True
3,3,0.8771141,True
3,3,0.77967846,True
1,1,0.59946185,True
2,0,0.95935,False
3,3,0.94565886,True
3,3,0.52295876,True
2,2,0.90431184,True
0,0,0.45830622,True
1,2,0.40860495,False
3,0,0.7930296,False
3,3,0.8191447,True
2,2,0.83652884,True
3,3,0.9918618,True
3,2,0.6476531,False
0,0,0.9831377,True
0,0,0.8799545,True
2,3,0.4331091,False
2,2,0.52934134,True
2,2,0.85218686,True
0,0,0.9679518,True
1,3,0.7265918,False
1,1,0.63228154,True
0,0,0.86056864,True
2,2,0.82393926,True
1,0,0.90182513,False
3,3,0.79345876,True
0,0,0.9758597,True
2,2,0.916565,True
1,0,0.6271438,False
1,1,0.5132233,True
3,2,0.64857507,False
0,0,0.74350566,True
3,3,0.44666284,True
1,1,0.9710424,True
1,1,0.5745636,True
1,1,0.9771911,True
2,0,0.9973513,False
2,2,0.8120541,True
3,3,0.5070138,True
1,1,0.93061334,True
3,3,0.8764678,True
2,2,0.6135092,True
3,3,0.5785728,True
0,0,0.76421523,True
0,0,0.877442,True
2,2,0.46634728,True
2,0,0.8133452,False
1,1,0.99541736,True
1,1,0.8365941,True
2,3,0.5009027,False
0,2,0.40442455,False
2,3,0.5713091,False
3,2,0.3937098,False
0,0,0.71680015,True
1,1,0.6376789,True
0,2,0.665528,False
0,0,0.9914352,True
0,3,0.49538043,False
1,1,0.97095317,True
2,2,0.62518024,True
3,2,0.6436582,False
1,1,0.81103647,True
3,3,0.79539865,True
3,3,0.4873936,True
1,1,0.89314663,True
1,3,0.57848537,False
0,0,0.9150333,True
2,2,0.66938525,True
3,1,0.8968121,False
3,2,0.9078038,False
0,0,0.8176882,True
3,3,0.9666214,True
0,0,0.98806983,True
0,1,0.51081073,False
1,3,0.69317234,False
1,1,0.3934022,True
3,3,0.97811437,True
0,2,0.6091765,False
3,3,0.7585587,True
1,1,0.9648446,True
3,1,0.4771176,False
3,2,0.61447036,False
0,0,0.6484176,True
0,0,0.9612288,True
2,2,0.4802684,True
0,3,0.3903727,False
2,3,0.5101393,False
1,1,0.88786614,True
0,0,0.90194625,True
1,1,0.98881185,True
1,1,0.95232856,True
2,3,0.48477513,False
3,3,0.6191126,True
1,1,0.9916374,True
0,3,0.55932176,False
3,0,0.4480601,False
2,0,0.7280221,False
1,1,0.8847836,True
1,1,0.9513636,True
1,0,0.45464715,False
3,3,0.7573577,True
1,1,0.9104813,True
2,3,0.5209135,False
0,0,0.9762564,True
2,2,0.60757595,True
3,3,0.96400106,True
0,0,0.8710683,True
2,3,0.4980931,False
0,0,0.99667704,True
0,0,0.9700789,True
1,1,0.72241783,True
1,3,0.59715426,False
1,1,0.7694442,True
2,2,0.77893084,True
3,2,0.6085503,False
0,0,0.5388545,True
3,3,0.761379,True
3,3,0.74362165,True
1,1,0.9077042,True
3,2,0.5087911,False
0,0,0.9964187,True
0,0,0.99716395,True
3,3,0.5673436,True
1,1,0.9897013,True
1,3,0.60647565,False
2,0,0.72317064,False
1,1,0.44340098,True
3,1,0.6545776,False
3,1,0.5170782,False
2,2,0.75760645,True
1,1,0.6677594,True
2,2,0.851179,True
3,1,0.6643425,False
0,0,0.9935768,True
2,2,0.7270484,True
0,0,0.6114469,True
2,2,0.5522686,True
2,3,0.5621487,False
2,0,0.5674765,False
2,2,0.83790934,True
3,3,0.5210358,True
0,0,0.9756805,True
1,3,0.8228968,False
0,2,0.49816516,False
0,0,0.9842689,True
3,0,0.7058055,False
3,2,0.54238164,False
2,2,0.5634315,True
0,0,0.95859265,True
1,1,0.97636807,True
0,0,0.99434114,True
3,2,0.59625846,False
3,3,0.52134484,True
2,2,0.89806956,True
0,2,0.90801704,False
0,0,0.9897469,True
2,2,0.866237,True
0,0,0.99709415,True
0,0,0.5269694,True
0,0,0.81633836,True
0,0,0.9978694,True
0,0,0.99804556,True
0,0,0.99653876,True
2,2,0.76425236,True
2,3,0.7220909,False
1,1,0.9766766,True
2,2,0.7503914,True
0,0,0.9848076,True
3,2,0.47288844,False
3,2,0.63153744,False
0,2,0.6419134,False
0,2,0.57990474,False
1,1,0.99680626,True
0,0,0.9784501,True
2,2,0.8599768,True
1,1,0.7172721,True
0,0,0.83053964,True
3,2,0.54881585,False
1,1,0.81886935,True
2,0,0.5839466,False
1,1,0.7987889,True
1,1,0.47802716,True
0,0,0.8967705,True
2,2,0.89464164,True
2,2,0.53992736,True
2,2,0.55367553,True
2,2,0.5731785,True
1,1,0.6875083,True
0,1,0.4808871,False
1,1,0.95880973,True
1,1,0.8770295,True
2,2,0.48938027,True
0,0,0.9971595,True
1,1,0.9823514,True
2,3,0.5129804,False
2,2,0.704438,True
0,0,0.88264185,True
1,3,0.5968572,False
1,1,0.9876565,True
3,0,0.66180736,False
0,0,0.9979139,True
0,3,0.42139292,False
0,2,0.51318747,False
2,2,0.89816105,True
2,2,0.91793835,True
2,2,0.4281705,True
3,3,0.48496705,True
2,2,0.6138098,True
0,0,0.99129874,True
3,1,0.73449934,False
2,2,0.88023925,True
2,2,0.56864685,True
2,2,0.792208,True
0,0,0.9954608,True
1,1,0.77608204,True
1,1,0.79558694,True
3,1,0.5897059,False
3,2,0.91585577,False
0,0,0.4549046,True
0,0,0.9369928,True
1,3,0.8946548,False
3,1,0.6773148,False
3,1,0.47929156,False
0,1,0.58465993,False
3,3,0.73970723,True
3,2,0.28749698,False
3,3,0.718068,True
2,1,0.6762758,False
0,0,0.78757226,True
2,2,0.7457186,True
3,3,0.7650524,True
0,0,0.96164,True
2,2,0.6147946,True
1,3,0.6291941,False
3,2,0.81723744,False
1,1,0.65464437,True
1,3,0.73925793,False
3,3,0.4751851,True
2,2,0.77212006,True
1,1,0.98326844,True
2,2,0.70640856,True
1,1,0.4812808,True
0,0,0.9879858,True
3,3,0.49168682,True
2,2,0.96992403,True
0,0,0.8586176,True
3,3,0.5914344,True
0,0,0.99447155,True
3,1,0.47702378,False
0,0,0.822432,True
2,2,0.90028787,True
2,2,0.8753194,True
3,2,0.48330134,False
2,2,0.5257479,True
1,1,0.7247498,True
1,3,0.81956,False
3,3,0.91625786,True
2,2,0.7269706,True
2,2,0.80457157,True
1,2,0.6682004,False
2,2,0.8810082,True
1,2,0.49481016,False
1,3,0.5253908,False
2,3,0.46593437,False
2,3,0.6313952,False
0,3,0.7287848,False
0,0,0.99295044,True
1,3,0.5580736,False
2,2,0.6116395,True
3,3,0.54373246,True
3,3,0.5231144,True
2,0,0.638347,False
2,2,0.8504987,True
1,1,0.61475056,True
0,0,0.9501211,True
2,2,0.8192481,True
2,2,0.346693,True
1,1,0.5546888,True
3,2,0.9026066,False
1,1,0.9526822,True
3,2,0.6831663,False
1,1,0.9878203,True
1,1,0.5613503,True
2,2,0.8571712,True
0,0,0.99388325,True
0,2,0.6159403,False
3,1,0.6667179,False
1,1,0.89846075,True
2,3,0.49465477,False
1,1,0.9716697,True
3,1,0.8757704,False
1,3,0.7940597,False
0,0,0.9971511,True
3,3,0.6880747,True
0,3,0.5120824,False
3,1,0.69727296,False
2,0,0.9944989,False
2,2,0.40465495,True
3,3,0.7227813,True
3,3,0.9883222,True
0,0,0.6515568,True
2,2,0.7566528,True
1,1,0.8321885,True
2,2,0.8709728,True
0,0,0.83509445,True
3,2,0.60628825,False
0,0,0.9870952,True
0,0,0.9813772,True
0,3,0.7986736,False
1,1,0.84493667,True
3,2,0.8230269,False
3,3,0.93102616,True
2,2,0.42421404,True
1,1,0.48869148,True
3,1,0.6644455,False
3,3,0.9725184,True
1,1,0.9523717,True
0,3,0.5958179,False
2,2,0.67573965,True
1,3,0.64718884,False
2,2,0.9158711,True
0,1,0.6522885,False
0,0,0.99700075,True
1,1,0.9414267,True
1,1,0.73802567,True
1,1,0.9254516,True
2,2,0.71882844,True
0,0,0.881562,True
1,3,0.84019834,False
2,2,0.5000562,True
3,3,0.5142728,True
0,0,0.9985825,True
0,0,0.98022723,True
2,2,0.6029135,True
3,1,0.61270463,False
1,1,0.51650554,True
3,2,0.6913865,False
3,3,0.7770513,True
2,2,0.6182755,True
2,2,0.77519804,True
3,2,0.40076035,False
2,2,0.8875925,True
3,3,0.5776103,True
0,0,0.9416901,True
3,3,0.70940506,True
3,1,0.7795273,False
3,3,0.63952494,True
1,3,0.52864903,False
0,0,0.97948736,True
3,3,0.50070465,True
0,0,0.9612127,True
2,2,0.9229102,True
3,3,0.70757544,True
0,0,0.63015676,True
2,2,0.9448426,True
3,3,0.94529665,True
1,1,0.73903346,True
2,2,0.91163576,True
3,3,0.982586,True
0,0,0.40870526,True
3,0,0.692884,False
0,3,0.6708266,False
2,2,0.49833235,True
3,1,0.8067773,False
3,1,0.527358,False
2,2,0.5769931,True
3,2,0.8662921,False
3,2,0.53144777,False
0,0,0.9290805,True
0,0,0.9661263,True
3,3,0.573421,True
1,1,0.9243786,True
2,2,0.47836885,True
2,3,0.601488,False
1,2,0.6477998,False
2,0,0.92004097,False
2,2,0.8644329,True
0,2,0.49751556,False
2,2,0.5257338,True
1,1,0.96112865,True
0,0,0.8632328,True
3,1,0.42691833,False
0,0,0.8908608,True
2,2,0.9387163,True
1,1,0.32700574,True
0,0,0.97996384,True
1,1,0.994222,True
1,2,0.46204805,False
0,2,0.56714803,False
0,0,0.90114504,True
2,2,0.66469216,True
0,0,0.9838922,True
1,3,0.5648647,False
0,0,0.8013287,True
1,1,0.9676591,True
0,0,0.9365842,True
2,2,0.60572475,True
0,0,0.85543346,True
0,0,0.98785895,True
0,3,0.51336133,False
2,2,0.6953131,True
2,2,0.8239805,True
1,1,0.8774593,True
2,2,0.53570503,True
2,2,0.8888939,True
2,3,0.5238256,False
0,2,0.5399812,False
2,2,0.65362614,True
3,2,0.8302544,False
2,2,0.5459629,True
0,0,0.9916061,True
3,0,0.37302056,False
0,2,0.4853878,False
0,0,0.9801665,True
1,1,0.38654715,True
1,3,0.4134849,False
1,1,0.4849757,True
3,3,0.8845458,True
3,3,0.72757566,True
1,0,0.43321165,False
1,1,0.9953489,True
3,3,0.5584826,True
1,2,0.4307996,False
3,3,0.7335092,True
1,0,0.59328824,False
2,3,0.7505375,False
2,1,0.60918456,False
0,0,0.9626579,True
1,3,0.51343,False
3,3,0.68292344,True
0,0,0.9590112,True
2,2,0.8130052,True
1,1,0.996851,True
0,0,0.79756665,True
0,0,0.95320326,True
2,2,0.6076134,True
2,2,0.7346836,True
3,3,0.8349104,True
3,3,0.54727095,True
3,2,0.6394671,False
1,3,0.76055276,False
1,1,0.97742414,True
2,2,0.4762139,True
2,3,0.7383363,False
2,2,0.41766852,True
1,1,0.6472632,True
0,0,0.9942186,True
1,1,0.94495136,True
3,2,0.7491584,False
1,3,0.7038227,False
2,2,0.43477386,True
0,0,0.8639627,True
3,2,0.86560494,False
3,3,0.87587327,True
2,2,0.83384764,True
2,2,0.8315057,True
3,3,0.93323493,True
1,3,0.8220862,False
0,0,0.99706215,True
2,3,0.7282974,False
0,0,0.9863495,True
3,2,0.7641712,False
3,0,0.37561256,False
3,1,0.43763772,False
2,2,0.5873336,True
2,2,0.8987942,True
0,3,0.49704698,False
1,3,0.46021527,False
2,2,0.47112855,True
3,3,0.828037,True
2,3,0.50811607,False
0,3,0.44937727,False
0,2,0.87797105,False
0,1,0.51118237,False
2,3,0.5845592,False
3,3,0.49909505,True
3,3,0.5567344,True
1,1,0.9758127,True
0,0,0.9836991,True
2,2,0.8445974,True
1,1,0.98611474,True
2,2,0.46533892,True
3,2,0.44767416,False
2,2,0.5005514,True
1,1,0.73021597,True
0,3,0.35426888,False
3,2,0.6241839,False
2,2,0.52409804,True
3,2,0.59318066,False
0,0,0.53915346,True
1,2,0.6776416,False
0,0,0.98998207,True
0,0,0.9311988,True
1,3,0.3776876,False
3,2,0.5317792,False
3,3,0.9713353,True
2,2,0.71028006,True
3,3,0.36185005,True
3,3,0.8443705,True
0,0,0.94357675,True
3,3,0.7893784,True
0,0,0.3431863,True
1,1,0.9765172,True
1,1,0.89760315,True
2,2,0.56521595,True
3,3,0.46247324,True
2,2,0.4241346,True
1,1,0.7796113,True
3,3,0.65955865,True
3,0,0.86590296,False
2,2,0.7293952,True
1,1,0.9219244,True
0,0,0.98180217,True
3,3,0.8597338,True
0,0,0.94283205,True
2,3,0.6172354,False
0,0,0.9698762,True
1,1,0.8851703,True
3,1,0.70708615,False
0,0,0.98980623,True
1,1,0.65370345,True
3,2,0.47135648,False
0,0,0.96021926,True
3,3,0.38444054,True
1,1,0.54219776,True
0,0,0.9656392,True
